,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
2417,-0.2239276432205659,,,3.0556015796152214,,,2.3561999398653195,,
2418,-0.093334227250449,,,0.3467272582239518,,,-1.228548558025734,,
2419,-0.07614840245743286,,,-1.0174661849385738,,,-0.9301412757929524,,
2420,-0.06499780876533816,,,0.4597489826568945,,,0.2302832372129675,,
2421,-0.5704534952280579,,,3.330737104670182,,,3.1796610041677336,,
2422,-0.15787361930679386,,,-0.4296502086806946,,,-0.7298009890408663,,
2423,-0.11669848766502595,,,0.8587855257698632,,,0.8076289647986841,,
2424,-0.045322689894151405,,,-0.04767700708701934,,,0.014406223368901268,,
2425,-0.11863897889330666,,,1.1676978932427695,,,0.6586530512051988,,
2426,-0.8744911520143129,,,2.3128782205418914,,,2.3878177426563183,,
2427,0.18397092295899287,,,1.8554638365500955,,,1.510699175996644,,
2428,-0.6891826780436141,,,2.9005198342941783,,,3.5109528827844607,,
2429,-0.19188606447611944,,,0.8743595336795688,,,0.4540309348483338,,
2430,-0.2412909246231955,,,1.1443463817199164,,,2.307543121707772,,
2431,-0.3685287408671328,,,1.4338476065942338,,,2.6825980842447774,,
2432,-0.6041490629600048,,,1.0123238088968178,,,2.4557377915592182,,
300001,-0.05470124262456913,,,0.259484430054246,,,0.39052733504725495,,
300002,-0.1130253709193548,,,-0.3097133749821317,,,-0.607163668462599,,
300003,-0.10777014149882523,,,0.7819803279894249,,,0.1691089874556571,,
300004,-0.2246109228716784,,,0.43447620895634187,,,-0.1173843342663713,,
300005,-0.3037235329592177,,,0.4312240443203148,,,0.4279556259878146,,
300006,-0.03078619308439565,,,-0.6523088518860748,,,-0.5308003262799471,,
300007,-0.16276785045609712,,,0.1169482252689492,,,0.03717682027763676,,
300008,-0.2143821355961411,,,0.6844933611062823,,,-0.1304795271431383,,
300009,-0.2760022629445124,,,0.4040021841576095,,,0.017143625525670513,,
300010,-0.14006895263635516,,,-0.2705483076995749,,,0.045277248352871405,,
300011,-0.27956172297025,,,0.35062484161484525,,,-0.4287278822970431,,
300012,-0.11176662303934856,,,0.0714942560816883,,,-0.04800431292274872,,
300013,-0.26968080627910823,,,0.4231685090342689,,,0.03983018867223592,,
300014,-0.12564768578686755,,,0.2659953906903531,,,0.3505132836918218,,
300015,-0.042032974640094894,,,-0.6161829921633277,,,-0.4255770328774684,,
300016,-0.16223982993512387,,,0.18258713515414016,,,-0.726999058237755,,
300017,-0.32188891475954273,,,0.3274405229049719,,,0.025943855271171733,,
300018,-0.09014803015395728,,,0.007517934983595626,,,0.05178671734460168,,
300019,-0.08488282186050748,,,-0.13354937483927165,,,0.13589023716741389,,
300020,-0.130838094802526,,,-0.11203594211887936,,,-0.3824577802775949,,
300021,-0.16322497544699133,,,-0.3493568153525612,,,-0.4544371011243053,,
300022,-0.3557950436375273,,,0.6317218418265471,,,-0.7393784359752469,,
300023,-0.14461716774328115,,,-0.3275953142131741,,,-0.3557854205415368,,
300024,-0.17294675770735474,,,0.6221672403941717,,,-0.8933135127936549,,
300025,-0.1847329652404668,,,-0.8297213453813647,,,-0.7143869408744848,,
300026,-0.16784139014838612,,,0.6280594714589093,,,-0.7369630419107348,,
300027,-0.20342665180859545,,,1.333242153658007,,,0.2391570283902361,,
300028,-0.2810864739729608,,,1.1355383083197494,,,-0.7857690960017341,,
300029,-0.11786714793917315,,,0.4701856821751815,,,-1.0284663292477307,,
300030,-0.09947241990251456,,,0.4826818464777568,,,-0.25770627782540684,,
300031,-0.1186086338250815,,,0.25989307614889445,,,0.2201762835550557,,
300032,0.009705271719986459,,,-0.3667804698930424,,,0.2554211330830258,,
300033,-0.1704307442231937,,,0.34029588038319525,,,0.30829555946514897,,
300034,-0.1291927772804477,,,-0.2333330158650987,,,-0.7662729023461516,,
300035,-0.2019839281472194,,,0.515903307920345,,,-0.0978082590562815,,
300036,0.026410954047324332,,,0.4365742706549057,,,0.2427473724172525,,
300037,-0.2529970494421732,,,1.5403061507222735,,,0.2132119298855321,,
300038,-0.1848202056517888,,,0.20673695927136013,,,-0.8596821024309912,,
300039,-0.15742019194969736,,,0.3200727679541792,,,-1.039854539841942,,
300040,-0.21090169215508064,,,0.4649629125112012,,,-0.5353016415364044,,
300041,-0.052656212038494736,,,1.0989063313370502,,,0.7317783516915342,,
300042,-0.18196648805630028,,,0.2447640521970961,,,-0.7671447421127006,,
300043,-0.07969162205563804,,,0.8833825526910551,,,-0.8304632037265818,,
300044,-0.19292770864860084,,,-0.8600812870877623,,,-1.0567620392827881,,
300045,0.03319286210998676,,,-0.1762111873966391,,,0.7167275888523076,,
300046,-0.1247823426896928,,,-0.3484619168787029,,,-0.5206377275422199,,
300047,-0.07766994550957658,,,-0.6629667261599457,,,-0.3994561167807679,,
300048,-0.15547243000831953,,,-0.12203346451096685,,,-0.5875624931982392,,
300049,-0.0907473990912385,,,-0.04144832168659365,,,-0.20951981778224107,,
300050,0.019451436056215576,,,0.8720889625594133,,,0.3612769303080697,,
300051,-0.07306692783183746,,,0.3715061011481845,,,-0.05890764528194555,,
300052,-0.18584102718506595,,,0.0496038315429999,,,-0.5416449533456523,,
300053,0.0699214409099827,,,-0.19920455008049692,,,0.3334187629319539,,
300054,-0.08480459144733887,,,-0.004760118446128132,,,-0.5650089027278841,,
300055,-0.1567485348897041,,,-0.4414820287386669,,,-0.8388850394891437,,
300056,-0.1447308881067379,,,2.156168794089353,,,-0.057225744993768125,,
300057,-0.07431742452757911,,,-0.015829055780155032,,,-0.4882064551014425,,
300058,-0.2294655376374209,,,0.5241751626142532,,,-0.9289690386151696,,
300059,-0.20658364286982644,,,0.6834900491626,,,-0.44938979849251226,,
300061,-0.08118742842130773,,,0.1843272491997748,,,-0.7606939291511425,,
300062,-0.15457003676032194,,,0.7050496702709572,,,-0.8010753505234103,,
300063,-0.03997140388900679,,,-0.3307807916726887,,,-0.5427659010200839,,
300064,-0.14450037594762155,,,1.2142605913150024,,,-1.0983525724580314,,
300065,0.04124702098902555,,,0.12758984413794255,,,0.059907438079830976,,
300066,-0.1342431525095731,,,0.9026070380450408,,,-0.7808790499756875,,
300067,-0.12976733279439304,,,0.3190206884613633,,,-0.650263094910848,,
300068,-0.10322262810695568,,,0.0070948808417741075,,,-0.7326490619275959,,
300069,-0.1746011052203411,,,1.6719688360369798,,,0.3081292050497568,,
300070,-0.10433947257586898,,,0.4139796960887206,,,-0.395987619618052,,
300071,-0.006832314651966071,,,-0.08148778605657805,,,-0.5725108792788297,,
300072,-0.04225822666387409,,,0.7195100245313725,,,-0.4078854041252264,,
300073,-0.06833725809593755,,,0.8004697821949355,,,-0.03909068487019148,,
300074,-0.10487348607669464,,,0.06457431799878577,,,-0.612855441905692,,
300075,-0.19893453284938645,,,-0.20655135794534066,,,-0.2970898012388743,,
300076,-0.11609355716086725,,,0.1799859235045108,,,-0.6105833645192926,,
300077,0.08485621450519021,,,0.2435021473356364,,,0.4626547178389961,,
300078,0.18097826103778555,,,0.27344832553520393,,,0.18973897664060813,,
300079,-0.10535364817485504,,,0.3261996976242529,,,-0.17955321519482353,,
300081,-0.0770963557024774,,,-0.6982887393338788,,,-0.841251937536804,,
300082,-0.0808161914672339,,,-0.6166505691809735,,,-1.3112238502126394,,
300083,-0.015514442271580497,,,-1.5570708806768443,,,-0.9895603130598062,,
300084,-0.07524385574565072,,,1.3625641589305812,,,-0.15319409836305542,,
300085,-0.06332931828077963,,,-0.15581332670560882,,,-0.3626730756576259,,
300086,-0.06473045621770443,,,-1.105183553545969,,,-1.0336568402123305,,
300087,-0.09143958813206754,,,0.8666036827087574,,,-0.5222501621233481,,
300088,0.0456979786667243,,,0.4997194170799713,,,-0.2385263797626975,,
600000,0.11667543702054195,-0.03392534778288343,0.0036140623279301404,0.36482108710532457,-0.103332155093121,-0.4952366963263683,0.8774598999849178,-1.0889047033471515,-0.6458125851294969
600004,0.06058168254412428,-0.012420577607260522,-0.01930558819356426,-2.275964633376256,0.3303645497743309,-0.38358610101634383,-0.05996950170665113,-0.5719701489298908,-2.4273297156116453
600005,0.07198842364514549,0.030953288910173463,0.027751971326017533,0.10295151541173893,-0.1371547917951399,0.09051782655476197,0.15222247612587028,1.0227709708003032,0.3650617228465442
600006,-0.05391877955144722,0.0035224551312060173,-0.002321633106712573,0.016939153028667296,0.6126409210946012,0.8385288274941275,-0.7897721123177656,0.216149917281417,-0.2724507961562929
600007,0.01925757564940004,-0.028640261048036388,-0.01603481514488775,1.4926686953344164,0.6407114342502856,-0.025564636378010302,1.0751018546984892,-0.1597450661669413,-0.4492863099657676
600008,-0.05997436596235872,-0.006591717681326275,-0.002715890954336907,0.6571936380302377,1.7819023713213218,0.9719110749606676,-1.2317528010088017,0.4955204032965305,-0.4817545485974149
600009,0.059744714573390215,-0.013506940799286538,-0.0137207624233236,0.6954267374040238,0.9418774226822132,0.09818153346125767,0.3029696033558542,-0.3980244089856204,-1.3525709404482869
600010,-0.033561779354933874,0.02916067089235141,0.010854535842851086,0.4102605687103969,-0.06519253689178932,0.24350040616746765,-0.8580001482344911,0.9823751795067901,0.07291199602431571
600011,-0.04658980287086899,-0.0005640883034972247,-0.005001590412557849,0.6449597416612947,0.8502772460308928,1.1789179725502277,0.9737541123699602,-0.27727233143327634,0.5567282825176549
600012,-0.1575985057310181,-0.002988542437562284,-0.0037434660210548757,0.9382698024594456,0.5876001338075968,1.5100431489207553,-0.15936915569638593,0.5601027024082528,0.12727347732698815
600015,0.07834500269585516,-0.06507841050855581,-0.0007305943167743138,0.2638211655465276,-0.09308686230629667,-0.15277777756894234,0.636085247902786,-1.232892520815952,-0.7519989327965932
600016,0.06538678278427659,-0.037355853264599136,-0.008157401380167628,-0.1122467633875758,-0.8007021553918101,0.1837141801067171,0.6138707529716282,-1.0967697036213009,-0.7922146778971414
600017,-0.005256081849456321,-0.015057070229014438,-0.011021974935421671,0.4990503381405204,0.5759434631093914,0.2897156069983245,-0.1312301080085963,-0.793127885753254,-1.0964959600793622
600018,0.04045978466004328,-0.0010584993115037508,0.020781098881845646,-0.4616204582865798,-1.0799495223066389,2.6431419053763263,-0.8488741526485751,0.010981641372159323,1.72477550540728
600019,0.07346437168492373,0.005842962219848691,-0.004108524221157721,-0.08776476992617516,0.6308346668201198,0.5243714655077616,0.4491358333852965,0.1404663219171192,-0.3007834232145745
600020,0.052607279245008326,-0.002709972907653325,0.003046200780789307,-1.4075836641177857,0.193783339938895,0.3109758245633078,-0.37589040005859337,0.8694724583073101,0.036787923346644866
600021,0.07259949477467441,0.013714983911902592,0.009952720124913779,0.3184984295011684,-0.2262157258728908,0.4521723899603222,0.4765873533236694,0.35668299754729865,-0.13107893179324387
600022,-0.11051178627541368,0.055245648713621635,0.010328920879890685,1.6634574035711007,-0.4474008153994422,0.4092210787495186,0.36996729838574377,1.5631068473960748,0.5827869809141506
600026,0.008216486355322709,0.013778548922704218,0.010825826445391791,0.21894329793019585,0.7266105414628805,-0.1753491362559333,-0.3054555378829398,0.4496545581050715,-0.030087922092252674
600027,-0.015257933639810069,0.006837049588531786,0.005602878091440885,-0.12899683988362473,0.012008142882906863,1.8676819957303703,-0.5123386250654133,0.2870435886316772,0.8726441690650723
600028,0.08923909520560819,0.01996187083631405,0.0013035743219509954,-0.478780816831464,-0.4493912275447616,-0.4212049706372564,0.7774413855485863,0.8588779494169433,-0.2824566562449752
600029,0.058204738513625925,-0.004217017781346295,-0.0009265528404571248,-0.5701378276580451,0.7723634563808295,0.8808284747078609,0.2708464297011669,-0.3641806463242433,-0.38584146785639706
600030,0.04793594333116463,0.00031764441430479247,0.007149260679005166,-0.2709029586261659,0.4747230326249219,-0.3237422008872299,-0.19781258297991955,-0.2201044546335576,-0.3410873693288362
600031,0.11296580404854535,-0.002824683809597642,0.0061003157832060576,0.24587308579975786,-0.9618166965719236,0.8823110912361539,0.5200157056790373,-0.3450856587520421,0.31656368142062136
600033,-0.024311325461762626,-0.01991556338469156,-0.015594363233039626,0.6842515792421782,0.06801711184534155,0.657486487568888,-0.6335004454396611,-0.1600563368191623,-0.20187069660322154
600035,0.01849126239942553,-0.023489208287046724,-0.010439430728926679,-0.9778124789160112,-0.03334471968355626,0.9415772690167364,0.018698216254001226,0.2945075186096497,-0.2788181404692736
600036,0.07503488951639048,-0.031774011592466594,-0.00934873771044129,-0.5988162783716993,-0.1112603484376342,0.0626860844204818,0.3430887928119308,-0.650933080720006,-0.48697941169772
600037,-0.1522048841280344,-0.012184114067691994,-0.015232087606282415,0.21083143930300247,0.5859349059125191,1.215640024799261,-1.1605313727515625,0.04030612809878846,-0.4745492402682223
600038,-0.14275320943755074,0.018297293868563186,0.0064132730792965074,1.3435309887462643,0.3459810197649966,1.06081419334721,-0.6685291005084922,-0.14824401986077707,0.3357697931562401
600039,-0.016610928766360774,0.014165939405588928,0.017584911745168092,-0.4054165729196537,0.5513513833053361,0.7794351355070052,-0.3799919818112977,-0.2220453865755774,0.01781685650204464
600048,0.0907880253378999,-0.03491614901442736,0.016986517504812358,0.5127281415271112,-0.027609766134315088,-0.12234279417118785,0.19742582529939268,0.06882844414619899,0.07897929082184649
600050,0.04041025805712591,-0.009935001380357706,-0.0010753850027370258,0.26032112885696584,0.1840397083975758,-0.018621603457240742,0.6842991791410028,-0.2873663794326219,-0.4826749684429433
600051,-0.041078597754729065,0.1037469251715643,0.015185974819274212,-0.3029178369512267,1.118800519078239,1.1104441964156668,-0.7278845089661898,0.8594185962532527,-0.04075128925338607
600052,0.011656923219425104,-0.037926646490718516,0.004553922954690804,0.0295697610577771,-0.01718130597421533,1.094708254315677,-0.2223529951886617,-0.0858956655072068,0.35321643270098857
600053,0.16744771635332026,-0.01824161783817535,0.00529837386639373,0.4054852433008176,0.2410521025345756,0.0704600059408276,0.509368279609388,0.7924813848340736,0.14286291453968414
600054,-0.03255405386975649,-0.024524432808789583,-0.009213009193223456,0.4756634488761796,0.1004047415059272,0.5695456133379172,-0.5372804374001082,-0.1704351566718408,-0.6747188581186905
600055,-0.09705359028347683,-0.040653307512546005,0.0022732192412139585,1.3771263208264723,-0.03823637341493096,0.32384662785025586,0.04480998184848646,-0.3914905340861808,0.4054343550854497
600056,0.01891062566515433,0.011950789151615786,-0.0007804121027694572,0.14286880461223905,0.9806297597289464,0.902086504817959,-1.080061468838584,1.004263454845523,0.1295841918714891
600058,-0.04781344733668511,0.010790040268647374,-0.020072472299426918,1.4067639930450306,0.3974852920135173,0.3698159694481328,0.5584433369772592,0.5829843748770407,-0.609375661182347
600059,0.03080356557912752,0.016431605018361158,-0.004254351541419543,0.9388338587264016,0.2968428511897921,1.0254629648392115,-0.02728189122751904,1.3050533493568035,-0.8155104474154677
600060,-0.04071345310609946,-0.001950723472535009,-0.01042573954042034,0.4620316209128226,-0.8696157200583337,0.4485235462972886,-0.4177082117002579,0.04051492424222386,-0.006433939937957515
600061,-0.18368909854332227,0.022086117376967064,-0.019227794964206943,1.0174136888392409,-0.5005917439289962,-0.02576386509375851,-1.1089569096301328,0.3458574324462391,-1.2598532887345382
600062,0.052111617442241735,-0.0010891001623550142,-0.0171385648328354,-0.250055641659766,0.9464711670304344,-0.16125248471846626,-0.2866812424428521,-0.5870201164809351,-1.3907735831036279
600063,-0.12722570695296448,-0.016702106375295442,-0.010941576191846412,0.7031183155212286,0.6310136559015872,1.643510957094766,-0.6553980785366031,0.3834461067248334,0.18493661587598528
600064,0.10929684339003028,0.012730133401444823,0.013245864078003006,-0.28402316230912994,1.7492228593737864,0.352663137623314,0.561254848270307,0.3916218687643882,0.10533189835860003
600066,0.0497813685231415,-0.00310849631973082,-0.01141996869892645,0.25876483911109704,0.6615727490924127,0.4051205380629784,0.3562199508413512,0.5465425736255357,-0.6714934677405088
600067,0.0931611830470391,-0.02619314781422592,0.013847917173671993,0.3997051115310872,0.17644542693539236,-0.05944071271180345,0.38906132012724304,-0.2383392251134935,-0.2220962582539631
600068,-0.0618878582041022,-0.02213386497886345,-0.00022654977122517003,1.006379598029273,0.6297031029611284,0.8654365807948856,-1.1858957690484229,-0.8282329969763667,-0.2415324008657184
600069,0.026076960548789163,0.009360068639808141,-0.013165333439656965,0.7059007305103057,-0.30653983425168835,0.5191487782529088,-0.034625038926151167,-0.05984890761089213,-0.922652648113596
600070,-0.07335385943177494,0.00380562977168776,-0.002696694718047895,2.2306511311713724,-0.07235513841864395,-0.19601046655301602,-0.4876232952654216,0.495283148294264,-0.5368884470575667
600071,-0.0894348946030657,0.01794286832986729,-0.0005003835410596173,0.6324711246861839,-0.19719888069483674,-0.5111138988518451,-0.7372817652685081,-0.9443461232135264,-0.8313200306532469
600072,-0.03818966483320085,0.01295227019806728,0.006616850345224927,1.9300875790375696,-0.18613388295341832,1.0395443133110855,0.3027598366158094,0.6060006152870779,0.07183035324600014
600073,-0.056857505925407566,0.03666031422221025,0.006696925376533446,1.3261885829031346,0.03171284545516508,0.37653164191746896,1.043624127851703,-0.18495646538239385,-1.3729228060491525
600074,0.018899887079608636,-0.0051188971818054785,0.007101417940478594,-1.1055631708604208,-0.8061099978080949,1.1234172298396825,-0.2629075151978357,0.13081543075638755,-0.4899001041512304
600075,-0.060233610841366476,0.014430437808159925,-0.002407722303167989,0.35535964977993945,0.5393431079709858,0.5123791603871697,-0.27233633097083004,0.2801872890964979,0.05436629402032154
600076,0.053562449096766857,-0.0004742575222260294,0.027033700011439395,0.5678032449468402,-0.55008274007403,0.5890999024799839,0.4742650962279933,-0.8654650107449262,0.5756734271836612
600077,-0.01872822178615531,-0.03835220297799047,0.002121449525407283,-0.5504786204514389,0.4314357955268001,0.05543523154692667,-0.480208580269626,-0.05573407001676679,-0.05877440158516496
600078,-0.02150971182205763,-0.0036238116467436007,-0.011631768518936426,-0.19228560728982824,1.0777095125377758,0.2130264429276035,-0.6096912191930041,0.17349223049218251,-0.5006907718189787
600079,-0.07265337367412528,0.016707428725919866,-0.011269973496618044,0.5872933606468902,0.42462412692516266,0.14228748670329233,-0.05312545896455676,1.1008519914999004,-0.26061163965694484
600080,-0.017219997894697747,0.013189925006723946,-0.005759081791910691,0.4925733886768116,0.6351561617903819,0.9761221381151224,-0.2152862314269174,1.8348974353804444,0.3018976980404018
600081,-0.0914172734469386,-0.05733115893946021,-0.02032897872429914,-0.23606201854353925,0.4773826923204698,0.4124064721764476,-1.0974525331658245,-0.7689614068337892,-0.8169339928737865
600082,-0.03116850782892892,-0.002812557632696079,0.0247984032616823,1.9806539765976872,0.2373774470579522,1.0262779762535863,-0.5824510024515202,0.005007917799175607,0.9358455034225454
600083,-0.11505479151082358,-0.01573890735797071,-0.016816879534143576,0.2874631486730927,0.03886427864138809,-1.3397918348761138,-0.7170528681127367,0.08865406987109578,-0.2727863146953149
600084,0.05893383216803924,0.011703198774483914,-0.005820817061783471,0.4667804656195058,-0.4707638092775728,1.5572346776853978,-0.07109231345793568,0.35189392310779555,0.13828766727518466
600085,0.011878876020023826,-0.010464558506712185,-0.012842861730254404,0.13781313431875,-0.2112190617915785,-0.2830721753632935,-0.592842353045696,-1.0756499144461416,-0.7634334060186908
600086,-0.13330611579510093,-0.06533356486359837,-0.01514663319164753,0.06911636095416993,0.7788069242627621,0.16224545991322306,-0.6976179089535821,0.1692114502377084,-0.06757550141870712
600087,0.0014738314959138188,0.007354098595216405,0.0011429666965142773,0.3605141340307877,1.2893344004526732,0.2252181741303952,-0.8220962522820732,0.2498175975980435,-0.4337536270030692
600088,-0.13308275738664452,-0.032049317764113634,-0.04139685784913297,1.5376970338539706,-0.2402647489431312,0.4880013858648758,-0.8123096958194063,-0.08388191169195683,-1.609711800499689
600089,-0.0728357252327931,0.020134117728258592,0.01892003464498456,0.9549501585118004,0.7392393834605617,0.21486486620148887,-1.052326323291859,0.5126906706551004,0.6035555064552867
600090,-0.05577260892232622,-0.03610173585212037,-0.02104550559023295,0.729116644534824,0.15189967281353314,1.8067596598010585,-0.6636561822225567,-0.1401762434137746,0.04142951394278888
600091,0.048784434657014486,0.06518279693402762,0.02800608239442596,-0.10325531248042844,0.5162711400078258,0.5193752177321821,-0.1822166483208894,0.6130557370306139,0.19375053312681645
600093,-0.054677242700954906,0.003902223471203631,-0.009057212331114358,0.5847358941065256,-0.09925354525745772,0.9140682456415968,-0.6819298949667533,0.6293431065389904,0.7403743930465976
600095,0.3672188171867876,-0.0014500746410656615,-0.0007630643447974745,0.5423040533202687,-0.9558123418602064,0.3686367985443083,0.9082376163625988,-0.4557553018620558,-0.4644026820868329
600096,0.16366067083996114,0.02112908906041248,-0.034160206828451715,0.7688863834997858,0.36401506809177203,-2.554556703559848,0.3955720844668617,0.6098078556208879,-1.8892636701291496
600097,-0.08739476140731461,0.04112258257508431,0.01904125249874389,1.494947689156405,0.5264443755101407,1.1854051322560717,-0.8547615520069582,1.0989168543128276,0.5289578546918667
600098,-0.07039406982029556,-0.0008343242268767602,-0.0003873623287745185,-1.0304942376533277,-0.04809356360000678,0.10222979746698982,-1.2507765516918259,-0.004662167819069266,-0.4399946067353265
600099,-0.2050641669507228,-0.02841591193854611,-0.006994799456145057,0.6955516440681985,-0.3834452608875327,0.702516550236079,0.401863401624777,-0.2414162388688112,-0.21819475702138505
600100,-0.10511245163439516,-0.03308867883708265,-0.01630259156198513,0.0006765111342864264,1.852466241170626,1.5648290908530913,-0.7497607202497428,0.3683692177551706,-0.28346694927903826
600101,-0.0518148341449447,0.010462993895526995,0.005814713930549952,0.4495801650351535,-0.05347807667580577,0.3739691054033647,-0.47954247878881795,0.4857346545624589,-0.1728051262728503
600102,-0.0052694278888665005,0.011044821618275141,0.00759736747063372,1.592116210094093,0.050882563666828654,0.05668877297890389,1.2045241846255321,-0.29667041861639604,-0.4256208724003742
600103,0.1953184277166915,-0.014047230999948014,-0.0003515750187060592,0.34040611836548074,0.5727656140358887,0.3328325746812611,1.3938088039998722,0.33191039148470697,-0.3259566746965618
600104,-0.031200562892265138,0.02511755345058456,0.00933646134739605,-0.11626909654023568,0.2768342902923004,0.08108745407943943,-0.5855332987710227,0.2494644885935997,-0.18409574523105016
600105,-0.09105103625987504,0.037029868700055285,0.011333204884209202,-0.3704158994269513,0.4683496946555357,0.2193327192237348,-1.1213654344467958,-0.5689345227606796,-0.2763535907050013
600106,-0.040029811480292686,-0.0028913686479540733,0.01146059457782927,0.5173321779952598,0.4394310672383928,0.476128733050983,-0.8778795574979984,0.02273363358134713,-0.2980896323226935
600107,-0.0987447160885569,-0.006167884482271084,-0.002751342046470864,0.6570197528803874,1.101884662138738,1.2712759539518534,-0.7831988345875265,0.8932445867264853,0.07219660794984771
600108,-0.13249008462626294,0.014689973653750025,-0.0012618043315616196,-0.19534593154412846,-0.1116404082707066,1.407615383852744,-2.076460580542783,0.1372151046160804,0.23725997348857744
600109,0.01353421979060751,-0.015988759599187476,0.003372390505428696,1.7466136705552269,-0.2917558204125357,-0.6108595155815782,-0.04727919038477834,-0.4979341922011628,-0.12723845357008226
600110,-0.03165423805543824,-0.01823169264691777,-0.0016017809124773078,-0.02806878980419795,0.8156850555615808,0.13554176188002992,-0.5143557672668576,-0.0481173924061952,-0.3876499830908733
600111,-0.04737555313753086,-0.022252976058364186,-0.0061371020746912395,0.5642803405946509,-0.12546458628119395,1.0655967794939167,0.021430612317332082,0.08226355327921156,0.4702688558722013
600112,-0.013233392182559534,-0.03419826253508998,0.017997101730994912,0.4966471442589404,0.18849449074312924,0.2937968195068906,-0.7284214717069645,1.021989563521643,0.5159889418245258
600113,-0.058596918119659135,-0.033146399925711736,-0.011729303058295,0.6075661783089052,1.631296183890046,0.6602215487873906,-0.4502960181470628,-0.023628619018984567,-0.2943805607059495
600114,-0.1391705325235933,-0.0372768155567607,-0.015256788324157238,1.1337630088262405,0.07167151243250894,0.480270479464949,-0.4342503415473667,0.03564283968221844,-0.3422438074761438
600115,-0.1443424873957001,-0.01629692911582781,-0.009213959066497593,-0.1899055507617184,-0.1781009455203281,-0.501365035194222,-1.4963355394842368,-0.4745002522214044,-0.6804921544243302
600116,-0.01757774690593383,0.0008056709221641692,0.004764929216362453,1.6562235420052647,0.14127112798328553,0.7920154837524703,-0.04507375104604144,0.18473263406950527,0.015230243512531938
600117,0.04072942412358593,0.0013257338578295706,0.006315688813949595,1.3053765517744949,0.9988682690889482,0.8069807103892476,0.034566745344758065,0.053443390191743344,-0.1364851454761937
600118,-0.16416700213812135,0.00516258791342147,-0.013152706163011231,1.0948426048712816,0.6972294288541988,0.5070479707591747,-0.1403646039630199,-0.08261432217683637,-0.2685884110175057
600119,-0.11890715791453435,0.021624760798060062,0.017015664823431295,0.7901061728297151,-0.3686828053550711,1.2714049718059195,-1.0238716690491123,0.5594214055348454,-0.20018449383195136
600120,-0.01305219747352382,-0.008112206380833951,-0.007983029213235387,-0.5767799996750427,0.02318369983289586,1.4684235011518885,-0.6855020675320607,0.8806194310087101,0.4695458443930415
600121,0.2603567439745344,-0.0009259553298689892,-0.0006722560623452918,1.0249378502968876,-0.069856987719542,0.5476883026758909,1.0740250493344443,0.040873147786041314,-0.5612472644031674
600122,-0.11882891201528528,-0.001278721588879515,0.005568861838231281,0.15962587826098582,0.419429827546666,-0.7842205528086141,-1.2789549976101493,-0.2028001853625669,-0.4204139107322504
600123,0.07055224165109232,0.007835605793897166,0.008278927596506683,1.1262270548199087,-0.16167021534241582,0.3145192563058713,0.32581327603689725,0.011444860752944168,0.4055737905305661
600125,0.026637974970309897,-0.01501747697018415,0.007483754161631362,-0.08926553541409674,0.0349430956666879,0.7662056490049979,-0.2245307140789432,1.0728377867445005,0.7275717888222055
600126,-0.09700937473235036,0.0022812290173406073,0.011041122910931813,0.40149720940017947,0.09548862724122878,1.069065098223272,-0.7672819726884061,-0.033963193993267214,-0.03417808884347754
600127,-0.04214297482584475,0.004140302728893824,-0.01071655049231583,1.5337744046685542,-0.15843980468982588,-0.4325846644166588,0.2824341932452865,-0.11855689427562772,-1.0940474374629976
600128,-0.13154083781478276,-0.001168727892571841,-0.0031898059907099216,0.3096424483791303,-0.3991025619237236,-0.16763896963348038,-1.3780058161283002,0.10673127403326074,-0.4627413624417423
600129,-0.053131094665165086,-0.015436427155004394,-0.00729258980044832,-0.23854672551119466,-0.4292779876852595,0.2840525553535596,-0.9902837755064822,-0.094017153530288,-0.4813675680129946
600130,-0.2487160563526505,-0.0012607824005491305,-0.004080765671333853,1.9891027858412145,1.4055389606911823,1.5075512542371723,-0.15495841610748246,-0.23939899564053485,0.10271915898904467
600131,-0.08765105045597048,0.004757377022256092,0.012449661728663823,0.1094654869575697,-0.5642464781270133,0.010026575294338159,-0.10699696001235227,0.1806257026254778,0.008853306635919423
600132,-0.17629734280031192,-0.03144764228615151,0.002352981242536965,0.24334269809498096,0.3748332085092165,0.5158400913934043,0.1871241153821544,-0.6652305639727454,-0.042894422641246335
600133,-0.036728990363364016,-0.024152677771605145,-0.01204773219945859,1.2581072826003692,0.6915235812494975,1.7572209020295868,-0.5155176227603305,0.8637967553945455,0.27355537577705896
600135,-0.08820445528088597,-0.02075900035971128,0.0024806545632614536,0.491499909742236,1.1339461380931153,1.0771628710113312,-0.8859614438476527,-0.04607736229873578,-0.14122929179860672
600136,-0.013642727337592309,0.06270506192341371,0.003380411815310033,0.08442613797056843,0.7639362044605202,0.8017597688002985,-0.3035000187547379,0.44193399628908175,-0.02824062857351785
600137,-0.1519602491999688,0.09445041095162243,0.0071876070620691184,0.406494340165234,1.1796488244966985,2.1350858222505047,-1.4141840794041804,0.7700819973752376,-0.28355213121182005
600138,-0.0891548931516696,0.01733254350482159,-0.022691984081583048,0.8242204630147464,0.5083587075447116,0.06603785356622613,-0.8583842952496995,0.4943884169977726,-1.2315644104009724
